pm10,so2,co,o3,no2,kategori
35,20,22,27,2,BAIK
14,18,12,17,1,BAIK
24,21,20,19,2,BAIK
23,19,17,21,2,BAIK
18,19,14,24,2,BAIK
21,20,14,27,2,BAIK
48,27,19,44,3,BAIK
24,23,16,29,2,BAIK
28,23,16,44,3,BAIK
40,30,18,36,4,BAIK
35,22,18,38,4,BAIK
39,23,17,50,4,BAIK
31,23,17,38,4,BAIK
30,21,19,33,3,BAIK
24,23,19,29,3,BAIK
35,23,19,34,4,BAIK
41,22,22,23,5,BAIK
46,22,27,20,5,BAIK
27,20,18,23,2,BAIK
25,20,17,25,2,BAIK
17,20,17,18,2,BAIK
28,21,17,34,3,BAIK
33,23,20,39,3,BAIK
26,20,19,19,3,BAIK
21,20,19,25,3,BAIK
27,21,19,37,3,BAIK
32,22,17,23,4,BAIK
22,20,17,19,2,BAIK
27,21,20,23,3,BAIK
28,21,20,27,3,BAIK
59,29,36,33,9,SEDANG
18,28,5,33,14,BAIK
52,33,15,73,23,SEDANG
53,49,12,47,15,SEDANG
35,32,11,19,10,BAIK
20,28,6,24,5,BAIK
21,29,6,24,5,BAIK
43,33,12,48,17,BAIK
23,30,5,18,14,BAIK
21,30,6,45,17,BAIK
22,31,6,41,19,BAIK
29,29,7,24,17,BAIK
26,30,5,26,21,BAIK
28,30,6,31,14,BAIK
24,30,11,31,12,BAIK
25,32,13,33,10,BAIK
34,31,11,30,13,BAIK
25,30,11,17,15,BAIK
28,29,26,21,19,BAIK
16,29,9,24,7,BAIK
24,29,9,27,8,BAIK
26,29,10,22,6,BAIK
24,30,8,35,9,BAIK
29,,9,28,19,BAIK
18,,9,20,15,BAIK
20,13,8,37,7,BAIK
26,13,7,34,6,BAIK
28,13,7,22,6,BAIK
19,13,8,25,7,BAIK
20,13,9,28,7,BAIK
25,18,9,39,12,BAIK
14,17,22,35,5,BAIK
17,16,7,39,3,BAIK
15,16,15,101,8,TIDAK SEHAT
11,16,14,57,5,SEDANG
21,16,17,28,6,BAIK
16,16,7,30,4,BAIK
17,16,8,30,3,BAIK
46,16,14,58,5,SEDANG
42,17,12,63,6,SEDANG
42,18,13,50,7,BAIK
38,21,9,45,5,BAIK
20,18,11,62,7,SEDANG
50,20,13,49,6,BAIK
24,18,7,50,3,BAIK
11,16,8,44,3,BAIK
12,16,7,43,1,BAIK
29,16,12,28,6,BAIK
29,,20,35,,BAIK
13,16,6,32,2,BAIK
19,,6,31,1,BAIK
13,,6,32,,BAIK
18,16,8,53,3,SEDANG
23,16,8,49,3,BAIK
17,15,6,30,1,BAIK
20,15,7,31,3,BAIK
18,16,6,41,1,BAIK
32,16,8,52,2,SEDANG
17,15,6,27,,BAIK
23,15,7,30,2,BAIK
76,31,31,33,6,SEDANG
23,31,7,36,3,BAIK
53,35,16,96,10,SEDANG
53,33,12,49,9,SEDANG
44,32,12,18,6,BAIK
18,30,5,21,4,BAIK
26,30,8,19,5,BAIK
62,32,16,48,6,SEDANG
45,32,11,37,7,BAIK
36,34,12,55,9,SEDANG
37,38,9,43,7,BAIK
37,33,13,47,9,BAIK
51,,13,,8,SEDANG
26,72,7,29,5,SEDANG
22,72,11,,7,SEDANG
18,70,7,,5,SEDANG
35,52,12,28,11,SEDANG
38,52,19,,10,SEDANG
36,51,29,24,13,SEDANG
24,51,7,29,5,SEDANG
21,51,6,31,4,SEDANG
20,52,7,25,3,SEDANG
22,52,7,45,5,SEDANG
33,53,15,38,7,SEDANG
21,53,8,23,6,SEDANG
18,53,7,19,5,SEDANG
23,54,6,31,4,SEDANG
34,55,9,33,6,SEDANG
16,54,8,13,5,SEDANG
14,,8,16,4,BAIK
21,54,8,31,5,SEDANG
45,19,38,20,4,BAIK
11,17,24,16,,BAIK
40,21,35,45,11,BAIK
36,20,34,9,8,BAIK
31,18,26,9,5,BAIK
15,18,22,31,3,BAIK
18,19,7,46,4,BAIK
47,27,13,73,11,SEDANG
29,24,16,61,10,SEDANG
,26,11,95,8,SEDANG
,37,7,81,11,SEDANG
32,25,,83,13,SEDANG
43,28,,93,12,SEDANG
33,23,,73,8,SEDANG
20,21,4,70,7,SEDANG
18,46,10,61,2,SEDANG
30,46,9,60,3,SEDANG
33,47,13,56,4,SEDANG
32,42,27,48,5,BAIK
16,40,10,38,2,BAIK
19,40,18,40,2,BAIK
20,38,11,32,2,BAIK
18,42,,57,,SEDANG
31,47,,86,2,SEDANG
19,41,22,51,2,SEDANG
17,41,17,41,2,BAIK
19,44,16,63,2,SEDANG
29,43,20,45,3,BAIK
16,41,18,39,2,BAIK
17,41,22,41,2,BAIK
16,42,21,58,1,SEDANG
44,21,19,31,3,BAIK
46,23,26,30,4,BAIK
18,21,19,27,3,BAIK
22,20,16,27,2,BAIK
31,19,19,27,3,BAIK
24,21,35,31,5,BAIK
28,23,38,29,3,BAIK
13,24,26,,4,BAIK
24,25,19,30,3,BAIK
15,20,21,43,3,BAIK
41,21,22,40,5,BAIK
37,21,25,36,6,BAIK
21,22,32,25,5,BAIK
20,22,23,42,3,BAIK
13,22,17,24,3,BAIK
29,22,19,40,3,BAIK
19,21,20,34,3,BAIK
24,28,22,29,4,BAIK
37,21,19,29,3,BAIK
27,23,28,18,4,BAIK
49,25,29,25,4,BAIK
32,22,19,39,3,BAIK
23,20,16,42,2,BAIK
36,22,22,41,4,BAIK
44,22,26,30,4,BAIK
48,21,26,21,3,BAIK
32,18,37,,13,BAIK
45,22,56,,12,SEDANG
25,21,35,39,10,BAIK
24,21,35,29,12,BAIK
24,20,32,40,9,BAIK
41,27,71,55,16,SEDANG
38,23,60,,14,SEDANG
43,22,62,41,22,SEDANG
38,24,62,,14,SEDANG
31,23,52,,16,SEDANG
31,25,39,,12,BAIK
36,21,56,55,12,SEDANG
44,20,32,53,13,SEDANG
34,22,9,,17,BAIK
28,22,18,,15,BAIK
20,22,13,54,14,SEDANG
39,24,14,42,14,BAIK
19,23,6,60,9,SEDANG
26,24,6,58,14,SEDANG
29,27,7,42,14,BAIK
51,26,12,66,26,SEDANG
45,26,12,26,19,BAIK
56,26,13,,12,SEDANG
24,23,,54,11,SEDANG
28,26,4,69,11,SEDANG
38,25,10,65,15,SEDANG
36,25,17,35,17,BAIK
48,28,15,26,16,BAIK
32,15,11,60,9,SEDANG
47,16,17,68,6,SEDANG
42,,19,57,6,SEDANG
35,,15,54,9,SEDANG
28,,10,52,5,SEDANG
37,16,16,57,5,SEDANG
28,15,16,57,5,SEDANG
55,15,25,52,7,SEDANG
38,16,46,53,9,SEDANG
43,15,16,49,6,BAIK
48,16,11,53,5,SEDANG
50,15,19,58,6,SEDANG
57,16,12,65,5,SEDANG
60,15,14,69,5,SEDANG
51,15,31,41,8,SEDANG
22,15,8,30,2,BAIK
42,15,14,37,4,BAIK
40,15,11,56,4,SEDANG
45,16,11,46,3,BAIK
45,19,15,46,8,BAIK
56,18,15,45,6,SEDANG
50,18,18,47,6,BAIK
59,18,15,58,7,SEDANG
47,16,12,76,5,SEDANG
48,17,13,71,10,SEDANG
46,17,17,79,9,SEDANG
47,17,16,64,5,SEDANG
56,18,22,80,13,SEDANG
37,43,21,40,9,BAIK
44,45,33,41,12,BAIK
39,44,16,39,12,BAIK
32,47,17,34,11,BAIK
26,46,11,26,7,BAIK
45,48,23,38,11,BAIK
42,50,23,35,11,BAIK
52,49,38,31,11,SEDANG
53,,47,30,10,SEDANG
40,2,30,34,10,BAIK
35,3,12,29,7,BAIK
50,2,24,40,7,BAIK
57,2,17,38,10,SEDANG
55,2,47,22,12,SEDANG
19,2,11,31,5,BAIK
53,3,18,31,11,SEDANG
30,3,11,45,6,BAIK
30,3,11,34,7,BAIK
45,5,22,41,11,BAIK
57,5,12,41,11,SEDANG
53,4,20,35,10,SEDANG
64,5,20,61,14,SEDANG
41,2,12,42,10,BAIK
,3,13,64,10,SEDANG
,4,10,58,10,SEDANG
37,3,19,52,12,SEDANG
54,2,16,43,10,SEDANG
34,43,32,73,3,SEDANG
46,45,34,61,4,SEDANG
35,38,21,59,3,SEDANG
27,36,28,57,3,SEDANG
24,35,28,66,3,SEDANG
40,40,59,75,6,SEDANG
37,38,38,89,4,SEDANG
39,,35,89,,SEDANG
53,,88,65,,SEDANG
32,8,34,58,,SEDANG
33,16,24,56,,SEDANG
44,,43,70,,SEDANG
50,10,25,75,5,SEDANG
44,11,27,80,6,SEDANG
46,12,63,58,5,SEDANG
19,7,17,68,3,SEDANG
34,10,23,48,3,BAIK
28,10,23,80,2,SEDANG
24,11,20,65,4,SEDANG
52,32,35,62,7,SEDANG
39,9,22,65,2,SEDANG
52,14,66,38,5,SEDANG
63,21,88,42,5,SEDANG
26,10,22,74,3,SEDANG
23,6,20,91,3,SEDANG
31,10,33,80,4,SEDANG
33,9,42,60,4,SEDANG
39,11,56,56,4,SEDANG
52,22,24,66,4,SEDANG
48,21,23,82,4,SEDANG
57,23,19,51,3,SEDANG
42,22,29,130,5,TIDAK SEHAT
37,20,20,37,3,BAIK
51,28,20,30,4,SEDANG
47,23,24,27,4,BAIK
49,22,26,50,4,BAIK
57,26,29,42,5,SEDANG
49,24,27,23,3,BAIK
36,25,18,32,2,BAIK
36,24,20,24,3,BAIK
49,23,20,23,2,BAIK
52,22,20,36,3,SEDANG
54,28,24,59,5,SEDANG
52,28,20,72,7,SEDANG
62,26,24,56,6,SEDANG
68,24,46,91,4,SEDANG
42,25,21,68,4,SEDANG
44,24,23,133,6,TIDAK SEHAT
47,24,27,67,4,SEDANG
30,23,18,33,3,BAIK
67,24,37,53,7,SEDANG
66,27,23,28,4,SEDANG
26,21,16,40,3,BAIK
48,22,24,40,4,BAIK
25,24,20,91,1,SEDANG
52,24,31,87,4,SEDANG
31,23,26,24,5,BAIK
22,23,31,28,2,BAIK
14,22,15,21,1,BAIK
48,24,13,119,19,TIDAK SEHAT
47,29,13,146,17,TIDAK SEHAT
59,30,,68,15,SEDANG
60,30,17,154,15,TIDAK SEHAT
28,23,9,57,20,SEDANG
36,25,12,56,16,SEDANG
41,26,17,52,21,SEDANG
55,29,31,89,22,SEDANG
56,30,21,59,27,SEDANG
32,25,11,31,12,BAIK
26,25,6,31,10,BAIK
28,24,9,28,9,BAIK
35,25,11,33,8,BAIK
43,31,11,34,11,BAIK
68,37,22,136,30,TIDAK SEHAT
62,30,12,90,15,SEDANG
71,32,17,92,20,SEDANG
72,31,43,109,14,TIDAK SEHAT
43,27,9,99,15,SEDANG
48,29,9,170,15,TIDAK SEHAT
44,25,19,87,14,SEDANG
25,25,7,46,9,BAIK
71,44,31,32,21,SEDANG
63,30,17,55,17,SEDANG
24,24,10,64,19,SEDANG
46,27,17,90,19,SEDANG
34,22,8,94,7,SEDANG
71,31,42,195,21,TIDAK SEHAT
55,34,12,129,15,TIDAK SEHAT
56,30,22,105,18,TIDAK SEHAT
31,25,6,54,7,SEDANG
62,16,23,99,7,SEDANG
43,16,14,110,12,TIDAK SEHAT
57,18,15,80,10,SEDANG
52,16,25,100,7,SEDANG
55,15,27,69,7,SEDANG
63,18,16,103,7,TIDAK SEHAT
66,17,17,76,6,SEDANG
50,16,16,59,6,SEDANG
59,17,18,76,6,SEDANG
60,18,24,54,8,SEDANG
56,17,15,51,7,SEDANG
39,16,12,44,6,BAIK
27,18,9,61,4,SEDANG
62,,19,89,7,SEDANG
53,,17,75,6,SEDANG
54,17,12,136,7,TIDAK SEHAT
61,16,18,68,10,SEDANG
56,16,34,101,6,TIDAK SEHAT
50,16,11,111,5,TIDAK SEHAT
51,16,12,89,6,SEDANG
58,15,30,54,8,SEDANG
26,16,9,51,3,SEDANG
58,16,43,90,12,SEDANG
55,16,14,38,6,SEDANG
31,15,9,48,3,BAIK
29,16,18,56,7,SEDANG
37,15,10,50,4,BAIK
59,15,19,59,8,SEDANG
53,17,23,73,12,SEDANG
54,25,19,83,10,SEDANG
35,48,7,52,3,SEDANG
72,3,27,70,15,SEDANG
51,4,18,95,11,SEDANG
62,6,12,54,18,SEDANG
60,5,23,95,19,SEDANG
61,4,27,50,11,SEDANG
64,24,21,62,13,SEDANG
55,21,27,32,10,SEDANG
50,21,14,44,9,BAIK
53,22,21,48,12,SEDANG
53,23,23,27,9,SEDANG
39,22,14,32,8,BAIK
32,22,16,40,9,BAIK
33,25,9,33,5,BAIK
58,28,16,61,8,SEDANG
56,24,15,42,9,SEDANG
75,26,15,66,11,SEDANG
66,22,16,46,18,SEDANG
64,23,39,85,8,SEDANG
41,23,14,79,9,SEDANG
46,22,12,88,22,SEDANG
62,21,31,87,13,SEDANG
27,21,8,39,6,BAIK
75,22,30,90,10,SEDANG
60,23,15,37,11,SEDANG
36,21,11,38,9,BAIK
51,21,21,36,12,SEDANG
41,22,11,43,6,BAIK
75,23,30,66,26,SEDANG
71,25,22,105,19,TIDAK SEHAT
56,25,20,68,30,SEDANG
37,22,9,39,8,BAIK
51,13,40,126,5,TIDAK SEHAT
44,8,34,132,4,TIDAK SEHAT
53,15,37,109,5,TIDAK SEHAT
56,13,64,194,5,TIDAK SEHAT
48,10,48,79,3,SEDANG
48,25,30,98,4,SEDANG
44,11,48,68,3,SEDANG
33,13,47,107,3,TIDAK SEHAT
52,15,59,81,4,SEDANG
25,18,22,51,4,SEDANG
30,18,11,63,3,SEDANG
26,15,12,46,4,BAIK
25,28,6,49,2,BAIK
48,25,12,83,,SEDANG
54,13,23,110,,TIDAK SEHAT
44,17,13,191,,TIDAK SEHAT
57,13,18,155,5,TIDAK SEHAT
65,13,54,195,,TIDAK SEHAT
36,14,10,156,,TIDAK SEHAT
30,12,10,202,,SANGAT TIDAK SEHAT
55,,,,,SEDANG
23,,,,,BAIK
64,14,49,94,4,SEDANG
59,21,12,52,5,SEDANG
28,9,7,63,2,SEDANG
32,11,18,74,4,SEDANG
27,15,6,59,2,SEDANG
47,14,10,102,5,TIDAK SEHAT
68,14,19,113,5,TIDAK SEHAT
48,15,34,89,4,SEDANG
39,11,4,67,,SEDANG
25,22,17,22,1,BAIK
39,22,18,24,2,BAIK
45,22,27,23,2,BAIK
18,22,20,29,3,BAIK
8,24,25,16,4,BAIK
8,22,21,7,4,BAIK
8,23,21,6,4,BAIK
6,22,16,4,1,BAIK
11,22,20,10,3,BAIK
10,22,19,5,2,BAIK
50,22,20,25,2,BAIK
33,22,16,19,2,BAIK
33,22,16,29,2,BAIK
27,22,21,15,3,BAIK
53,22,23,44,2,SEDANG
56,23,25,22,7,SEDANG
46,22,20,30,5,BAIK
63,23,25,41,6,SEDANG
72,22,29,21,5,SEDANG
59,22,30,15,3,SEDANG
64,23,34,24,6,SEDANG
58,22,25,29,4,SEDANG
49,22,27,,2,BAIK
61,22,33,,3,SEDANG
69,22,35,,2,SEDANG
71,23,32,,3,SEDANG
50,22,22,,2,BAIK
53,22,23,,3,SEDANG
51,22,26,,5,SEDANG
54,23,22,,4,SEDANG
30,25,7,49,13,BAIK
34,27,8,55,19,SEDANG
36,26,12,53,26,SEDANG
45,28,9,82,28,SEDANG
69,37,19,148,18,TIDAK SEHAT
50,29,13,113,12,TIDAK SEHAT
58,31,12,51,12,SEDANG
41,28,7,47,12,BAIK
53,33,16,57,11,SEDANG
52,36,16,54,15,SEDANG
66,33,14,66,13,SEDANG
69,31,10,,14,SEDANG
54,,7,44,11,SEDANG
51,,14,56,12,SEDANG
52,27,19,,13,SEDANG
62,33,17,,18,SEDANG
57,26,10,68,14,SEDANG
76,29,26,,23,SEDANG
75,27,32,77,22,SEDANG
68,14,23,40,18,SEDANG
71,26,43,68,25,SEDANG
64,11,25,47,18,SEDANG
36,7,16,60,16,SEDANG
55,12,25,72,34,SEDANG
56,9,31,19,18,SEDANG
60,13,24,31,25,SEDANG
62,15,12,35,16,SEDANG
57,18,14,72,16,SEDANG
51,7,20,72,18,SEDANG
72,16,15,76,19,SEDANG
45,16,9,32,3,BAIK
46,16,13,37,3,BAIK
50,16,21,38,4,BAIK
38,18,12,51,7,SEDANG
69,21,29,156,10,TIDAK SEHAT
56,20,12,131,7,TIDAK SEHAT
53,17,29,74,9,SEDANG
42,,9,51,5,SEDANG
33,16,13,85,7,SEDANG
42,17,12,66,8,SEDANG
54,,15,92,8,SEDANG
58,58,13,55,7,SEDANG
50,56,13,93,6,SEDANG
24,15,13,97,7,SEDANG
27,16,13,80,5,SEDANG
33,15,16,79,13,SEDANG
53,16,21,80,15,SEDANG
40,15,20,80,9,SEDANG
52,18,22,81,8,SEDANG
43,16,26,66,11,SEDANG
37,16,21,93,7,SEDANG
28,16,22,71,7,SEDANG
31,14,17,43,7,BAIK
28,16,24,63,7,SEDANG
,16,33,48,7,BAIK
28,17,25,39,12,BAIK
26,16,15,43,6,BAIK
52,16,16,70,8,SEDANG
67,15,20,88,9,SEDANG
,15,27,,9,BAIK
37,21,7,42,4,BAIK
36,22,12,37,5,BAIK
47,22,19,39,11,BAIK
39,24,9,48,14,BAIK
81,28,23,91,14,SEDANG
52,24,14,46,11,SEDANG
68,24,24,41,9,SEDANG
43,23,9,27,8,BAIK
51,22,15,49,7,SEDANG
45,23,15,43,9,BAIK
71,24,23,48,11,SEDANG
67,24,11,26,8,SEDANG
59,24,17,63,11,SEDANG
65,23,27,71,13,SEDANG
63,23,24,69,16,SEDANG
81,25,21,75,14,SEDANG
86,25,33,59,18,SEDANG
76,24,24,33,11,SEDANG
73,23,41,58,13,SEDANG
70,26,29,45,14,SEDANG
51,22,30,43,11,SEDANG
54,23,32,45,15,SEDANG
56,23,37,18,10,SEDANG
63,24,33,13,12,SEDANG
54,23,,21,6,SEDANG
41,25,13,55,11,SEDANG
54,23,21,66,9,SEDANG
78,24,29,89,22,SEDANG
29,10,4,57,,SEDANG
33,15,8,57,1,SEDANG
45,15,14,80,4,SEDANG
14,15,8,96,4,SEDANG
62,23,26,202,8,SANGAT TIDAK SEHAT
45,17,10,144,5,TIDAK SEHAT
62,18,26,,5,SEDANG
45,11,9,,3,BAIK
34,19,17,,5,BAIK
47,15,13,66,5,SEDANG
54,15,15,89,4,SEDANG
53,17,8,57,4,SEDANG
41,20,8,121,4,TIDAK SEHAT
45,11,10,141,4,TIDAK SEHAT
57,11,15,168,3,TIDAK SEHAT
61,12,17,185,4,TIDAK SEHAT
60,10,15,142,6,TIDAK SEHAT
66,13,24,62,6,SEDANG
68,13,24,133,6,TIDAK SEHAT
50,12,16,92,5,SEDANG
66,14,27,162,6,TIDAK SEHAT
66,14,21,117,6,TIDAK SEHAT
51,10,19,84,5,SEDANG
56,16,27,90,10,SEDANG
61,16,28,35,4,SEDANG
62,30,34,56,8,SEDANG
47,15,15,48,4,BAIK
38,16,14,96,5,SEDANG
65,13,20,120,5,TIDAK SEHAT
62,24,19,,9,SEDANG
62,23,22,,6,SEDANG
70,23,22,,4,SEDANG
78,23,31,,4,SEDANG
61,23,23,,3,SEDANG
48,23,17,,3,BAIK
50,24,17,,2,BAIK
51,25,21,,4,SEDANG
,24,20,,3,BAIK
55,2,18,36,3,SEDANG
49,1,16,33,3,BAIK
62,17,19,,3,SEDANG
43,16,22,59,3,SEDANG
64,14,20,74,4,SEDANG
63,14,24,80,4,SEDANG
47,13,23,55,3,SEDANG
51,14,19,30,4,SEDANG
42,13,11,27,2,BAIK
40,14,11,42,4,BAIK
39,14,19,38,3,BAIK
29,14,17,50,4,BAIK
40,14,14,34,4,BAIK
35,17,12,42,,BAIK
19,17,,34,,BAIK
55,18,,22,5,SEDANG
6,17,24,16,6,BAIK
55,13,18,28,7,SEDANG
67,12,18,45,9,SEDANG
43,13,17,35,8,BAIK
66,10,9,73,18,SEDANG
73,20,14,76,18,SEDANG
76,11,17,80,20,SEDANG
91,27,35,68,23,SEDANG
76,19,15,69,17,SEDANG
62,11,6,74,15,SEDANG
68,15,8,59,16,SEDANG
69,19,11,76,17,SEDANG
73,18,10,96,20,SEDANG
71,25,6,66,15,SEDANG
71,16,8,64,18,SEDANG
79,20,12,68,21,SEDANG
70,20,15,73,14,SEDANG
82,23,12,81,13,SEDANG
85,23,17,,17,SEDANG
75,26,16,,16,SEDANG
54,13,14,36,16,SEDANG
58,15,9,,11,SEDANG
