pm10,so2,co,o3,no2,kategori
52,11,18,17,4,SEDANG
6,12,16,14,4,BAIK
8,11,19,8,3,BAIK
6,11,22,8,3,BAIK
5,10,22,19,3,BAIK
6,11,21,16,4,BAIK
26,11,19,19,4,BAIK
53,12,17,16,5,SEDANG
69,11,18,27,5,SEDANG
56,10,17,25,4,SEDANG
44,11,16,33,4,BAIK
41,11,17,28,4,BAIK
54,11,12,39,3,SEDANG
55,16,17,132,13,TIDAK SEHAT
66,18,17,85,11,SEDANG
62,37,22,167,15,TIDAK SEHAT
51,19,15,173,8,TIDAK SEHAT
53,15,15,108,24,TIDAK SEHAT
74,44,25,113,17,TIDAK SEHAT
59,18,17,117,10,TIDAK SEHAT
50,14,18,155,13,TIDAK SEHAT
66,20,30,95,16,SEDANG
62,17,18,109,12,TIDAK SEHAT
60,17,15,93,10,SEDANG
54,16,16,164,11,TIDAK SEHAT
70,46,19,141,13,TIDAK SEHAT
60,18,17,233,11,SANGAT TIDAK SEHAT
62,19,16,196,10,TIDAK SEHAT
63,22,15,119,11,TIDAK SEHAT
60,20,17,73,14,SEDANG
60,16,15,100,11,SEDANG
58,19,15,57,9,SEDANG
61,19,14,59,12,SEDANG
52,13,17,44,12,SEDANG
45,17,13,113,13,TIDAK SEHAT
66,16,19,94,14,SEDANG
65,21,25,110,21,TIDAK SEHAT
65,16,21,136,16,TIDAK SEHAT
74,28,26,101,21,TIDAK SEHAT
67,18,21,83,16,SEDANG
62,14,22,104,17,TIDAK SEHAT
60,18,17,133,15,TIDAK SEHAT
60,17,18,88,11,SEDANG
57,17,18,87,6,SEDANG
58,18,17,95,9,SEDANG
34,16,18,85,8,SEDANG
37,17,9,100,3,SEDANG
46,17,9,120,5,TIDAK SEHAT
54,17,13,84,7,SEDANG
53,17,16,79,9,SEDANG
38,16,11,102,4,TIDAK SEHAT
56,16,15,62,6,SEDANG
61,18,17,73,8,SEDANG
57,16,12,63,5,SEDANG
50,17,8,74,4,SEDANG
52,19,9,110,7,TIDAK SEHAT
61,19,15,102,17,TIDAK SEHAT
62,23,12,138,7,TIDAK SEHAT
61,18,11,88,6,SEDANG
53,18,11,61,7,SEDANG
51,17,13,72,8,SEDANG
51,19,12,80,11,SEDANG
69,19,16,58,8,SEDANG
61,16,34,57,7,SEDANG
58,17,25,115,13,TIDAK SEHAT
68,18,27,92,9,SEDANG
46,16,24,86,6,SEDANG
64,17,31,128,10,TIDAK SEHAT
71,19,25,80,12,SEDANG
66,18,21,107,18,TIDAK SEHAT
52,16,21,93,4,SEDANG
54,17,21,93,9,SEDANG
56,17,20,78,6,SEDANG
68,29,15,77,11,SEDANG
73,30,14,65,8,SEDANG
56,29,19,,24,SEDANG
52,37,7,71,24,SEDANG
51,31,9,75,12,SEDANG
82,35,19,,13,SEDANG
69,33,21,,10,SEDANG
47,33,9,72,10,SEDANG
81,34,24,43,13,SEDANG
69,33,13,52,11,SEDANG
63,33,10,43,11,SEDANG
61,32,6,54,13,SEDANG
69,35,10,80,13,SEDANG
62,36,9,80,8,SEDANG
68,37,11,109,23,TIDAK SEHAT
82,34,12,63,11,SEDANG
62,33,12,45,12,SEDANG
64,32,12,49,9,SEDANG
58,34,8,40,10,SEDANG
70,34,12,42,11,SEDANG
80,33,18,34,11,SEDANG
55,33,18,83,12,SEDANG
84,33,18,70,10,SEDANG
69,33,19,61,13,SEDANG
78,32,20,86,12,SEDANG
94,33,18,77,15,SEDANG
72,34,13,93,9,SEDANG
70,33,16,67,10,SEDANG
62,33,10,78,10,SEDANG
63,32,12,68,11,SEDANG
61,25,18,145,5,TIDAK SEHAT
61,22,20,136,5,TIDAK SEHAT
44,20,19,175,6,TIDAK SEHAT
43,22,11,217,2,SANGAT TIDAK SEHAT
46,21,11,140,3,TIDAK SEHAT
68,25,21,148,7,TIDAK SEHAT
60,24,17,147,5,TIDAK SEHAT
49,23,14,175,4,TIDAK SEHAT
58,22,20,126,6,TIDAK SEHAT
61,25,20,132,6,TIDAK SEHAT
59,25,16,102,6,TIDAK SEHAT
55,23,14,126,4,TIDAK SEHAT
56,39,14,190,5,TIDAK SEHAT
58,44,13,209,5,SANGAT TIDAK SEHAT
61,26,12,195,3,TIDAK SEHAT
55,26,12,102,3,TIDAK SEHAT
56,25,16,83,5,SEDANG
54,25,15,141,5,TIDAK SEHAT
48,25,13,85,4,SEDANG
63,31,15,77,6,SEDANG
65,24,25,75,6,SEDANG
44,29,14,157,6,TIDAK SEHAT
71,28,29,130,6,TIDAK SEHAT
60,27,18,152,5,TIDAK SEHAT
68,29,24,197,7,TIDAK SEHAT
65,50,18,202,6,SANGAT TIDAK SEHAT
59,37,17,146,5,TIDAK SEHAT
56,24,16,194,5,TIDAK SEHAT
54,30,15,165,4,TIDAK SEHAT
58,26,16,145,3,TIDAK SEHAT
47,11,15,26,4,BAIK
63,11,19,14,4,SEDANG
37,10,17,33,5,BAIK
38,11,17,35,4,BAIK
46,11,16,37,3,BAIK
37,11,20,32,3,BAIK
37,12,11,35,3,BAIK
37,11,14,33,4,BAIK
51,11,15,30,4,SEDANG
27,11,18,19,5,BAIK
59,11,17,22,4,SEDANG
53,11,17,15,5,SEDANG
55,11,20,26,5,SEDANG
64,12,14,30,4,SEDANG
52,10,16,23,3,SEDANG
57,10,19,43,5,SEDANG
,11,19,28,5,BAIK
59,11,18,23,5,SEDANG
30,10,20,38,5,BAIK
43,10,16,35,3,BAIK
42,10,14,29,3,BAIK
33,10,14,39,4,BAIK
36,9,14,32,3,BAIK
43,10,27,28,5,BAIK
36,10,17,14,4,BAIK
29,10,18,16,4,BAIK
57,10,18,35,5,SEDANG
34,9,12,33,3,BAIK
42,9,24,44,2,BAIK
46,10,22,34,3,BAIK
47,10,16,19,3,BAIK
60,20,15,91,12,SEDANG
64,17,22,66,21,SEDANG
61,14,16,104,10,TIDAK SEHAT
57,15,13,99,11,SEDANG
60,20,14,123,13,TIDAK SEHAT
61,17,13,103,12,TIDAK SEHAT
70,27,15,91,12,SEDANG
66,26,18,132,12,TIDAK SEHAT
61,20,17,160,11,TIDAK SEHAT
71,30,24,129,18,TIDAK SEHAT
71,21,16,119,13,TIDAK SEHAT
68,20,16,81,16,SEDANG
60,16,18,189,25,TIDAK SEHAT
77,23,20,136,16,TIDAK SEHAT
61,15,15,84,12,SEDANG
68,20,23,124,19,TIDAK SEHAT
75,29,23,145,19,TIDAK SEHAT
72,25,20,203,22,SANGAT TIDAK SEHAT
66,20,23,105,17,TIDAK SEHAT
37,16,18,158,14,TIDAK SEHAT
52,33,22,126,17,TIDAK SEHAT
62,22,14,87,12,SEDANG
40,11,18,148,16,TIDAK SEHAT
73,31,31,139,21,TIDAK SEHAT
66,22,25,95,19,SEDANG
67,27,20,119,21,TIDAK SEHAT
60,16,14,73,11,SEDANG
43,13,16,77,16,SEDANG
40,13,16,69,13,SEDANG
44,12,15,67,10,SEDANG
57,16,20,89,15,SEDANG
55,18,16,29,6,SEDANG
67,18,22,26,10,SEDANG
57,18,20,137,11,TIDAK SEHAT
62,18,24,41,8,SEDANG
62,18,18,22,7,SEDANG
63,17,21,24,6,SEDANG
62,19,22,20,7,SEDANG
54,18,19,22,6,SEDANG
59,18,18,18,5,SEDANG
61,18,17,119,,TIDAK SEHAT
67,18,22,107,,TIDAK SEHAT
59,19,18,107,,TIDAK SEHAT
56,18,15,97,,SEDANG
59,17,19,108,,TIDAK SEHAT
58,17,18,165,1,TIDAK SEHAT
54,18,18,135,2,TIDAK SEHAT
56,18,18,110,,TIDAK SEHAT
54,16,20,98,,SEDANG
53,17,17,133,,TIDAK SEHAT
49,16,20,84,,SEDANG
56,16,21,86,,SEDANG
38,15,19,69,,SEDANG
49,17,31,109,3,TIDAK SEHAT
57,17,,,,SEDANG
51,16,19,100,3,SEDANG
52,17,26,104,5,TIDAK SEHAT
43,17,20,90,3,SEDANG
28,16,19,85,4,SEDANG
50,17,25,104,4,TIDAK SEHAT
47,18,20,97,3,SEDANG
92,33,11,77,9,SEDANG
76,31,18,52,11,SEDANG
70,32,8,74,10,SEDANG
73,32,11,72,7,SEDANG
67,34,6,67,5,SEDANG
70,33,6,69,6,SEDANG
87,34,12,49,9,SEDANG
66,34,9,61,7,SEDANG
62,34,7,61,8,SEDANG
79,36,15,87,13,SEDANG
81,36,11,64,11,SEDANG
77,33,11,66,9,SEDANG
64,35,10,89,11,SEDANG
86,35,11,68,9,SEDANG
73,33,11,65,11,SEDANG
74,33,14,84,10,SEDANG
71,34,12,93,12,SEDANG
61,36,6,93,14,SEDANG
64,30,15,76,8,SEDANG
57,28,11,84,13,SEDANG
65,26,20,62,9,SEDANG
71,26,13,75,6,SEDANG
44,26,14,64,8,SEDANG
62,27,30,90,9,SEDANG
67,28,21,76,9,SEDANG
,29,13,82,10,SEDANG
77,25,17,66,9,SEDANG
39,23,12,58,6,SEDANG
49,22,11,58,,SEDANG
61,26,15,57,7,SEDANG
47,23,14,59,6,SEDANG
55,26,17,124,4,TIDAK SEHAT
58,41,17,88,6,SEDANG
53,30,14,144,6,TIDAK SEHAT
63,26,21,109,6,TIDAK SEHAT
51,29,11,146,5,TIDAK SEHAT
56,29,15,123,4,TIDAK SEHAT
58,29,16,128,4,TIDAK SEHAT
60,28,17,185,,TIDAK SEHAT
60,28,19,173,5,TIDAK SEHAT
61,29,17,190,7,TIDAK SEHAT
58,31,15,149,8,TIDAK SEHAT
60,35,16,118,10,TIDAK SEHAT
56,32,14,148,7,TIDAK SEHAT
59,29,16,138,9,TIDAK SEHAT
58,28,16,119,8,TIDAK SEHAT
58,29,16,210,7,SANGAT TIDAK SEHAT
58,34,15,217,7,SANGAT TIDAK SEHAT
56,34,13,207,5,SANGAT TIDAK SEHAT
61,27,23,146,12,TIDAK SEHAT
57,31,15,212,6,SANGAT TIDAK SEHAT
59,27,18,139,8,TIDAK SEHAT
54,28,15,150,7,TIDAK SEHAT
33,24,11,139,6,TIDAK SEHAT
55,35,30,114,12,TIDAK SEHAT
53,30,16,97,7,SEDANG
62,29,20,96,7,SEDANG
57,26,23,67,11,SEDANG
39,21,14,61,,SEDANG
27,25,14,66,,SEDANG
52,31,14,57,7,SEDANG
51,27,14,79,6,SEDANG
65,11,26,19,5,SEDANG
45,10,21,32,3,BAIK
51,11,21,37,4,SEDANG
45,10,17,28,2,BAIK
48,10,20,22,3,BAIK
45,10,19,41,3,BAIK
53,10,23,28,3,SEDANG
49,10,23,37,3,BAIK
58,11,32,31,5,SEDANG
49,14,23,72,4,SEDANG
59,16,20,65,3,SEDANG
59,15,20,75,4,SEDANG
37,15,18,32,2,BAIK
15,13,9,30,1,BAIK
21,17,19,130,2,TIDAK SEHAT
34,20,18,125,3,TIDAK SEHAT
31,17,14,62,3,SEDANG
53,16,18,43,3,SEDANG
41,15,17,61,3,SEDANG
51,18,21,127,3,TIDAK SEHAT
61,17,20,55,2,SEDANG
43,16,23,100,4,SEDANG
61,16,38,61,4,SEDANG
54,12,19,71,2,SEDANG
73,19,20,48,2,SEDANG
63,14,26,84,3,SEDANG
51,15,20,62,3,SEDANG
60,15,27,64,2,SEDANG
53,14,20,73,3,SEDANG
71,22,22,95,16,SEDANG
50,14,16,79,13,SEDANG
76,29,23,173,14,TIDAK SEHAT
52,14,31,102,18,TIDAK SEHAT
55,12,23,96,17,SEDANG
53,19,16,122,12,TIDAK SEHAT
59,20,26,83,30,SEDANG
63,23,24,77,21,SEDANG
60,20,22,79,16,SEDANG
57,24,26,71,19,SEDANG
71,40,19,88,16,SEDANG
52,17,16,144,15,TIDAK SEHAT
56,15,15,129,23,TIDAK SEHAT
38,13,14,65,16,SEDANG
27,12,6,51,8,SEDANG
54,31,12,234,16,SANGAT TIDAK SEHAT
65,36,11,145,16,TIDAK SEHAT
59,28,15,118,16,TIDAK SEHAT
62,20,20,68,16,SEDANG
50,16,16,94,16,SEDANG
66,31,14,163,22,TIDAK SEHAT
59,18,17,129,20,TIDAK SEHAT
66,27,14,203,18,SANGAT TIDAK SEHAT
61,18,33,193,22,TIDAK SEHAT
56,25,16,73,15,SEDANG
68,19,22,67,20,SEDANG
53,20,25,123,19,TIDAK SEHAT
63,26,13,109,17,TIDAK SEHAT
67,18,35,94,4,SEDANG
47,18,18,85,5,SEDANG
53,18,22,121,3,TIDAK SEHAT
43,16,24,108,3,TIDAK SEHAT
48,16,23,101,3,TIDAK SEHAT
51,17,20,82,2,SEDANG
39,16,23,88,3,SEDANG
38,16,22,89,3,SEDANG
43,16,22,98,4,SEDANG
55,16,36,166,4,TIDAK SEHAT
54,17,35,104,4,TIDAK SEHAT
66,18,28,,4,SEDANG
66,18,31,78,4,SEDANG
60,18,25,53,3,SEDANG
40,18,20,41,2,BAIK
35,18,22,79,3,SEDANG
38,19,17,98,3,SEDANG
54,19,22,120,4,TIDAK SEHAT
75,21,31,90,4,SEDANG
49,17,21,92,4,SEDANG
47,18,20,125,2,TIDAK SEHAT
69,18,25,88,3,SEDANG
60,20,20,118,4,TIDAK SEHAT
56,19,35,112,4,TIDAK SEHAT
52,18,21,77,3,SEDANG
48,16,20,90,4,SEDANG
54,16,28,126,4,TIDAK SEHAT
,19,22,84,5,SEDANG
48,18,21,76,3,SEDANG
42,16,20,131,4,TIDAK SEHAT
74,24,19,69,10,SEDANG
48,24,12,47,7,BAIK
60,25,24,60,12,SEDANG
55,23,26,71,9,SEDANG
56,23,17,77,3,SEDANG
44,24,13,74,11,SEDANG
54,24,22,86,11,SEDANG
56,25,18,72,9,SEDANG
61,24,20,65,15,SEDANG
56,24,29,93,10,SEDANG
63,24,33,62,9,SEDANG
51,24,31,52,11,SEDANG
62,23,25,66,14,SEDANG
46,23,17,41,10,BAIK
27,23,11,33,4,BAIK
51,26,15,101,9,TIDAK SEHAT
59,31,9,93,13,SEDANG
58,28,11,52,9,SEDANG
81,25,25,51,10,SEDANG
56,25,15,82,10,SEDANG
59,25,17,93,15,SEDANG
61,26,18,54,12,SEDANG
58,25,10,92,13,SEDANG
58,24,29,72,12,SEDANG
57,23,13,60,9,SEDANG
72,24,26,63,10,SEDANG
57,24,27,61,10,SEDANG
57,25,8,55,10,SEDANG
62,27,12,54,11,SEDANG
48,24,9,93,11,SEDANG
63,27,21,80,7,SEDANG
45,26,13,63,,SEDANG
56,29,21,130,7,TIDAK SEHAT
56,26,21,110,8,TIDAK SEHAT
54,24,17,81,,SEDANG
53,28,13,97,4,SEDANG
54,28,18,96,7,SEDANG
52,32,17,79,12,SEDANG
51,14,19,90,6,SEDANG
60,14,36,119,7,TIDAK SEHAT
60,15,31,83,8,SEDANG
54,14,21,78,6,SEDANG
56,15,17,73,7,SEDANG
42,14,25,,17,BAIK
30,13,9,,6,BAIK
41,18,20,,11,BAIK
35,16,12,105,10,TIDAK SEHAT
54,16,14,66,12,SEDANG
55,16,19,61,17,SEDANG
44,14,16,91,14,SEDANG
62,16,20,106,16,TIDAK SEHAT
60,17,18,54,17,SEDANG
48,17,26,108,22,TIDAK SEHAT
60,15,37,105,22,TIDAK SEHAT
54,14,18,74,14,SEDANG
60,17,20,50,17,SEDANG
48,14,23,81,17,SEDANG
40,15,16,86,16,SEDANG
60,14,33,64,26,SEDANG
44,14,16,120,15,TIDAK SEHAT
57,15,21,64,3,SEDANG
59,18,22,65,15,SEDANG
57,16,21,86,4,SEDANG
63,13,29,71,3,SEDANG
62,16,31,57,3,SEDANG
49,16,23,66,4,SEDANG
50,16,21,82,4,SEDANG
68,14,27,81,4,SEDANG
54,15,17,80,3,SEDANG
64,13,21,94,5,SEDANG
82,15,39,92,4,SEDANG
57,14,27,112,3,TIDAK SEHAT
52,15,18,63,3,SEDANG
50,15,15,69,3,SEDANG
23,13,10,34,2,BAIK
41,12,9,36,2,BAIK
35,13,12,62,3,SEDANG
36,17,12,86,3,SEDANG
60,15,20,88,3,SEDANG
48,14,17,49,3,BAIK
33,13,12,23,3,BAIK
48,14,,15,2,BAIK
21,11,4,20,1,BAIK
22,13,6,22,2,BAIK
22,14,7,18,2,BAIK
28,13,15,55,3,SEDANG
4,13,,63,,SEDANG
19,,5,,8,BAIK
17,,,,4,BAIK
24,,4,33,3,BAIK
55,14,19,106,17,TIDAK SEHAT
73,36,20,132,21,TIDAK SEHAT
65,25,17,97,20,SEDANG
64,15,31,59,21,SEDANG
59,18,25,74,19,SEDANG
61,27,12,75,16,SEDANG
59,40,20,96,15,SEDANG
56,11,23,134,27,TIDAK SEHAT
58,18,12,104,19,TIDAK SEHAT
66,17,20,137,19,TIDAK SEHAT
73,16,35,123,34,TIDAK SEHAT
56,16,17,214,18,SANGAT TIDAK SEHAT
51,14,14,117,26,TIDAK SEHAT
50,17,16,57,18,SEDANG
23,11,5,47,6,BAIK
35,12,11,63,9,SEDANG
31,13,8,128,12,TIDAK SEHAT
51,27,9,160,14,TIDAK SEHAT
60,26,17,195,17,TIDAK SEHAT
48,14,13,69,15,SEDANG
34,15,8,52,17,SEDANG
41,23,6,47,18,BAIK
40,16,10,31,21,BAIK
16,11,3,35,3,BAIK
22,13,5,43,4,BAIK
19,14,5,33,4,BAIK
,12,7,50,6,BAIK
,12,4,49,3,BAIK
,12,4,37,3,BAIK
,11,3,33,2,BAIK
,18,4,39,3,BAIK
60,16,27,112,3,TIDAK SEHAT
43,18,20,92,,SEDANG
49,17,21,84,3,SEDANG
52,18,33,94,3,SEDANG
33,17,29,134,5,TIDAK SEHAT
55,16,30,97,3,SEDANG
57,16,25,95,5,SEDANG
64,16,30,83,3,SEDANG
75,16,50,90,4,SEDANG
50,17,28,94,3,SEDANG
39,17,24,88,3,SEDANG
35,17,21,92,8,SEDANG
24,15,16,,,BAIK
42,19,16,62,,SEDANG
51,21,21,101,6,TIDAK SEHAT
55,17,24,97,4,SEDANG
41,18,19,64,3,SEDANG
58,21,21,66,3,SEDANG
,,19,44,2,BAIK
,,9,45,2,BAIK
,9,5,70,1,SEDANG
28,12,5,69,2,SEDANG
29,12,6,47,3,BAIK
33,11,3,42,2,BAIK
22,11,2,50,1,BAIK
24,12,3,53,1,SEDANG
44,13,6,43,2,BAIK
53,26,16,61,13,SEDANG
68,28,18,71,8,SEDANG
63,31,17,55,11,SEDANG
51,24,17,56,11,SEDANG
62,25,33,59,9,SEDANG
47,26,10,47,6,BAIK
51,26,19,72,9,SEDANG
59,25,18,63,11,SEDANG
60,25,15,57,8,SEDANG
68,24,32,48,11,SEDANG
74,26,43,104,15,TIDAK SEHAT
58,26,30,67,11,SEDANG
47,26,13,70,10,SEDANG
41,24,11,60,10,SEDANG
37,24,6,23,,BAIK
46,25,9,43,3,BAIK
41,30,,78,,SEDANG
48,27,9,74,10,SEDANG
62,27,20,118,10,TIDAK SEHAT
51,27,17,67,14,SEDANG
34,25,8,37,5,BAIK
46,31,10,47,8,BAIK
39,26,12,42,7,BAIK
34,24,8,26,5,BAIK
29,24,5,23,3,BAIK
31,25,5,22,3,BAIK
28,25,7,30,6,BAIK
25,24,4,23,3,BAIK
30,24,4,21,2,BAIK
48,8,3,21,3,BAIK
33,8,6,20,4,BAIK
45,15,12,62,13,SEDANG
49,16,18,79,20,SEDANG
53,15,17,77,16,SEDANG
51,14,30,56,20,SEDANG
55,15,26,81,22,SEDANG
51,14,26,75,17,SEDANG
50,17,25,87,13,SEDANG
60,15,20,78,15,SEDANG
54,16,13,74,13,SEDANG
60,13,28,78,16,SEDANG
72,14,39,91,23,SEDANG
51,13,31,68,22,SEDANG
39,14,15,63,15,SEDANG
34,17,11,48,18,BAIK
16,14,6,30,6,BAIK
35,13,10,29,6,BAIK
35,14,11,65,8,SEDANG
38,16,9,64,8,SEDANG
52,17,24,71,19,SEDANG
35,15,13,44,18,BAIK
27,16,9,43,6,BAIK
43,32,10,51,11,SEDANG
40,20,11,44,8,BAIK
13,14,7,19,2,BAIK
24,15,7,22,4,BAIK
11,16,6,22,5,BAIK
6,2,8,48,,BAIK
,1,7,40,,BAIK
,,6,49,,BAIK
,,6,51,,SEDANG
,11,6,34,2,BAIK